?_MCP (°),?_PIP (°),?_DIP (°)
-46.778,-42.80411602,-44.88344738
-46.779,-42.80481731,-44.88418273
-46.78,-42.80551853,-44.88491804
-46.781,-42.80621979,-44.88565337
-46.782,-42.80692098,-44.88638865
-46.783,-42.80762222,-44.88712395
-46.784,-42.8083234,-44.88785921
-46.785,-42.80902462,-44.88859449
-46.786,-42.80972577,-44.88932973
-46.787,-42.81042696,-44.89006498
-46.788,-42.81112809,-44.89080019
-46.789,-42.81182926,-44.89153543
-46.79,-42.81253037,-44.89227061
-46.791,-42.81323152,-44.89300582
-46.792,-42.8139326,-44.89374098
-46.793,-42.81463372,-44.89447617
-46.794,-42.81533478,-44.89521131
-46.795,-42.81603589,-44.89594647
-46.796,-42.81673693,-44.89668158
-46.797,-42.81743801,-44.89741672
-46.798,-42.81813902,-44.89815181
-46.799,-42.81884008,-44.89888693
-46.8,-42.81954107,-44.899622
-46.801,-42.82024211,-44.90035709
-46.802,-42.82094308,-44.90109213
-46.803,-42.82164409,-44.9018272
-46.804,-42.82234504,-44.90256222
-46.805,-42.82304603,-44.90329726
-46.806,-42.82374695,-44.90403225
-46.807,-42.82444792,-44.90476727
-46.808,-42.82514882,-44.90550225
-46.809,-42.82584977,-44.90623724
-46.81,-42.82655064,-44.90697219
-46.811,-42.82725157,-44.90770716
-46.812,-42.82795242,-44.90844208
-46.813,-42.82865332,-44.90917703
-46.814,-42.82935415,-44.90991193
-46.815,-42.83005503,-44.91064686
-46.816,-42.83075584,-44.91138173
-46.817,-42.8314567,-44.91211663
-46.818,-42.83215748,-44.91285149
-46.819,-42.83285832,-44.91358636
-46.82,-42.83355908,-44.91432119
-46.821,-42.83425989,-44.91505605
-46.822,-42.83496063,-44.91579085
-46.823,-42.83566142,-44.91652568
-46.824,-42.83636214,-44.91726046
-46.825,-42.8370629,-44.91799527
-46.826,-42.8377636,-44.91873003
-46.827,-42.83846434,-44.91946481
-46.828,-42.83916501,-44.92019954
-46.829,-42.83986573,-44.9209343
-46.83,-42.84056638,-44.92166901
-46.831,-42.84126708,-44.92240374
-46.832,-42.84196771,-44.92313843
-46.833,-42.84266838,-44.92387314
-46.834,-42.84336899,-44.9246078
-46.835,-42.84406964,-44.92534249
-46.836,-42.84477022,-44.92607713
-46.837,-42.84547085,-44.92681179
-46.838,-42.84617141,-44.9275464
-46.839,-42.84687202,-44.92828104
-46.84,-42.84757255,-44.92901563
-46.841,-42.84827314,-44.92975025
-46.842,-42.84897365,-44.93048482
-46.843,-42.84967421,-44.93121941
-46.844,-42.8503747,-44.93195395
-46.845,-42.85107524,-44.93268852
-46.846,-42.85177571,-44.93342304
-46.847,-42.85247623,-44.93415758
-46.848,-42.85317667,-44.93489208
-46.849,-42.85387716,-44.9356266
-46.85,-42.85457759,-44.93636107
-46.851,-42.85527806,-44.93709557
-46.852,-42.85597846,-44.93783001
-46.853,-42.85667891,-44.93856449
-46.854,-42.85737928,-44.93929891
-46.855,-42.85807971,-44.94003336
-46.856,-42.85878006,-44.94076776
-46.857,-42.85948047,-44.94150218
-46.858,-42.8601808,-44.94223656
-46.859,-42.86088118,-44.94297096
-46.86,-42.86158149,-44.94370532
-46.861,-42.86228184,-44.94443969
-46.862,-42.86298213,-44.94517402
-46.863,-42.86368246,-44.94590837
-46.864,-42.86438273,-44.94664268
-46.865,-42.86508304,-44.94737701
-46.866,-42.86578328,-44.94811129
-46.867,-42.86648357,-44.9488456
-46.868,-42.86718379,-44.94957986
-46.869,-42.86788406,-44.95031414
-46.87,-42.86858425,-44.95104837
-46.871,-42.8692845,-44.95178263
-46.872,-42.86998467,-44.95251684
-46.873,-42.87068489,-44.95325107
-46.874,-42.87138504,-44.95398526
-46.875,-42.87208524,-44.95471947
-46.876,-42.87278537,-44.95545363
-46.877,-42.87348554,-44.95618782
-46.878,-42.87418565,-44.95692196
-46.879,-42.8748858,-44.95765612
-46.88,-42.87558588,-44.95839024
-46.881,-42.87628601,-44.95912438
-46.882,-42.87698607,-44.95985847
-46.883,-42.87768618,-44.96059258
-46.884,-42.87838622,-44.96132665
-46.885,-42.8790863,-44.96206074
-46.886,-42.87978632,-44.96279479
-46.887,-42.88048638,-44.96352885
-46.888,-42.88118637,-44.96426287
-46.889,-42.88188641,-44.96499692
-46.89,-42.88258638,-44.96573091
-46.891,-42.88328639,-44.96646493
-46.892,-42.88398634,-44.96719891
-46.893,-42.88468633,-44.9679329
-46.894,-42.88538626,-44.96866685
-46.895,-42.88608623,-44.96940082
-46.896,-42.88678613,-44.97013475
-46.897,-42.88748608,-44.9708687
-46.898,-42.88818596,-44.9716026
-46.899,-42.88888588,-44.97233652
-46.9,-42.88958574,-44.9730704
-46.901,-42.89028564,-44.9738043
-46.902,-42.89098547,-44.97453815
-46.903,-42.89168535,-44.97527203
-46.904,-42.89238517,-44.97600586
-46.905,-42.89308502,-44.97673971
-46.906,-42.89378481,-44.97747352
-46.907,-42.89448464,-44.97820735
-46.908,-42.89518441,-44.97894113
-46.909,-42.89588422,-44.97967494
-46.91,-42.89658396,-44.9804087
-46.911,-42.89728375,-44.98114248
-46.912,-42.89798347,-44.98187621
-46.913,-42.89868324,-44.98260997
-46.914,-42.89938294,-44.98334368
-46.915,-42.90008268,-44.98407741
-46.916,-42.90078235,-44.9848111
-46.917,-42.90148207,-44.98554481
-46.918,-42.90218173,-44.98627848
-46.919,-42.90288142,-44.98701216
-46.92,-42.90358105,-44.9877458
-46.921,-42.90428073,-44.98847946
-46.922,-42.90498034,-44.98921308
-46.923,-42.90567999,-44.98994672
-46.924,-42.90637957,-44.99068031
-46.925,-42.9070792,-44.99141392
-46.926,-42.90777876,-44.99214749
-46.927,-42.90847837,-44.99288108
-46.928,-42.90917791,-44.99361463
-46.929,-42.90987749,-44.9943482
-46.93,-42.91057701,-44.99508172
-46.931,-42.91127657,-44.99581526
-46.932,-42.91197606,-44.99654876
-46.933,-42.9126756,-44.99728228
-46.934,-42.91337507,-44.99801575
-46.935,-42.91407459,-44.99874924
-46.936,-42.91477404,-44.99948269
-46.937,-42.91547353,-45.00021616
-46.938,-42.91617295,-45.00094959
-46.939,-42.91687242,-45.00168304
-46.94,-42.91757183,-45.00241644
-46.941,-42.91827127,-45.00314986
-46.942,-42.91897065,-45.00388324
-46.943,-42.91967008,-45.00461664
-46.944,-42.92036944,-45.00535
-46.945,-42.92106884,-45.00608337
-46.946,-42.92176817,-45.0068167
-46.947,-42.92246755,-45.00755006
-46.948,-42.92316686,-45.00828336
-46.949,-42.92386622,-45.00901669
-46.95,-42.92456551,-45.00974997
-46.951,-42.92526484,-45.01048328
-46.952,-42.92596411,-45.01121654
-46.953,-42.92666342,-45.01194982
-46.954,-42.92736267,-45.01268305
-46.955,-42.92806195,-45.01341631
-46.956,-42.92876117,-45.01414952
-46.957,-42.92946044,-45.01488275
-46.958,-42.93015964,-45.01561594
-46.959,-42.93085888,-45.01634915
-46.96,-42.93155806,-45.01708232
-46.961,-42.93225728,-45.0178155
-46.962,-42.93295643,-45.01854864
-46.963,-42.93365563,-45.0192818
-46.964,-42.93435476,-45.02001492
-46.965,-42.93505393,-45.02074806
-46.966,-42.93575304,-45.02148115
-46.967,-42.93645219,-45.02221426
-46.968,-42.93715128,-45.02294733
-46.969,-42.93785041,-45.02368042
-46.97,-42.93854947,-45.02441347
-46.971,-42.93924858,-45.02514653
-46.972,-42.93994762,-45.02587955
-46.973,-42.9406467,-45.0266126
-46.974,-42.94134572,-45.02734559
-46.975,-42.94204478,-45.02807861
-46.976,-42.94274377,-45.02881159
-46.977,-42.94344281,-45.02954458
-46.978,-42.94414178,-45.03027753
-46.979,-42.9448408,-45.0310105
-46.98,-42.94553975,-45.03174343
-46.981,-42.94623874,-45.03247637
-46.982,-42.94693766,-45.03320928
-46.983,-42.94763663,-45.0339422
-46.984,-42.94833554,-45.03467508
-46.985,-42.94903449,-45.03540798
-46.986,-42.94973337,-45.03614083
-46.987,-42.95043229,-45.03687371
-46.988,-42.95113115,-45.03760654
-46.989,-42.95183005,-45.03833939
-46.99,-42.95252888,-45.0390722
-46.991,-42.95322776,-45.03980502
-46.992,-42.95392658,-45.04053781
-46.993,-42.95462543,-45.04127061
-46.994,-42.95532422,-45.04200337
-46.995,-42.95602306,-45.04273615
-46.996,-42.95672182,-45.04346889
-46.997,-42.95742063,-45.04420164
-46.998,-42.95811938,-45.04493435
-46.999,-42.95881817,-45.04566709
-47,-42.95951689,-45.04639977
-47.001,-42.96021565,-45.04713248
-47.002,-42.96091435,-45.04786515
-47.003,-42.9616131,-45.04859783
-47.004,-42.96231177,-45.04933047
-47.005,-42.96301049,-45.05006313
-47.006,-42.96370915,-45.05079575
-47.007,-42.96440784,-45.05152839
-47.008,-42.96510647,-45.05226098
-47.009,-42.96580515,-45.05299359
-47.01,-42.96650376,-45.05372616
-47.011,-42.96720241,-45.05445875
-47.012,-42.96790099,-45.05519129
-47.013,-42.96859962,-45.05592386
-47.014,-42.96929818,-45.05665638
-47.015,-42.96999679,-45.05738892
-47.016,-42.97069533,-45.05812142
-47.017,-42.97139391,-45.05885394
-47.018,-42.97209243,-45.05958641
-47.019,-42.97279099,-45.06031891
-47.02,-42.97348949,-45.06105135
-47.021,-42.97418803,-45.06178382
-47.022,-42.9748865,-45.06251625
-47.023,-42.97558501,-45.0632487
-47.024,-42.97628346,-45.0639811
-47.025,-42.97698195,-45.06471352
-47.026,-42.97768038,-45.0654459
-47.027,-42.97837885,-45.0661783
-47.028,-42.97907725,-45.06691065
-47.029,-42.9797757,-45.06764303
-47.03,-42.98047408,-45.06837536
-47.031,-42.98117251,-45.06910771
-47.032,-42.98187086,-45.06984001
-47.033,-42.98256927,-45.07057234
-47.034,-42.9832676,-45.07130462
-47.035,-42.98396598,-45.07203693
-47.036,-42.98466429,-45.07276919
-47.037,-42.98536265,-45.07350147
-47.038,-42.98606094,-45.0742337
-47.039,-42.98675927,-45.07496596
-47.04,-42.98745754,-45.07569817
-47.041,-42.98815585,-45.0764304
-47.042,-42.98885409,-45.07716259
-47.043,-42.98955238,-45.0778948
-47.044,-42.9902506,-45.07862696
-47.045,-42.99094887,-45.07935914
-47.046,-42.99164707,-45.08009128
-47.047,-42.99234531,-45.08082344
-47.048,-42.99304349,-45.08155556
-47.049,-42.99374171,-45.0822877
-47.05,-42.99443986,-45.08301979
-47.051,-42.99513806,-45.0837519
-47.052,-42.99583619,-45.08448397
-47.053,-42.99653436,-45.08521606
-47.054,-42.99723247,-45.0859481
-47.055,-42.99793062,-45.08668017
-47.056,-42.99862871,-45.08741219
-47.057,-42.99932684,-45.08814423
-47.058,-43.0000249,-45.08887622
-47.059,-43.00072301,-45.08960824
-47.06,-43.00142104,-45.09034021
-47.061,-43.00211913,-45.09107221
-47.062,-43.00281714,-45.09180416
-47.063,-43.00351521,-45.09253613
-47.064,-43.0042132,-45.09326805
-47.065,-43.00491124,-45.094
-47.066,-43.00560921,-45.0947319
-47.067,-43.00630723,-45.09546382
-47.068,-43.00700517,-45.0961957
-47.069,-43.00770317,-45.0969276
-47.07,-43.00840109,-45.09765945
-47.071,-43.00909906,-45.09839132
-47.072,-43.00979696,-45.09912315
-47.073,-43.01049491,-45.099855
-47.074,-43.01119279,-45.10058681
-47.075,-43.01189072,-45.10131864
-47.076,-43.01258857,-45.10205042
-47.077,-43.01328648,-45.10278222
-47.078,-43.01398431,-45.10351398
-47.079,-43.01468219,-45.10424576
-47.08,-43.01538,-45.10497749
-47.081,-43.01607786,-45.10570925
-47.082,-43.01677565,-45.10644096
-47.083,-43.01747348,-45.10717269
-47.084,-43.01817125,-45.10790437
-47.085,-43.01886906,-45.10863608
-47.086,-43.0195668,-45.10936774
-47.087,-43.02026459,-45.11009943
-47.088,-43.02096231,-45.11083107
-47.089,-43.02166008,-45.11156273
-47.09,-43.02235778,-45.11229434
-47.091,-43.02305552,-45.11302598
-47.092,-43.02375319,-45.11375757
-47.093,-43.02445091,-45.11448918
-47.094,-43.02514857,-45.11522075
-47.095,-43.02584626,-45.11595234
-47.096,-43.02654389,-45.11668388
-47.097,-43.02724157,-45.11741544
-47.098,-43.02793918,-45.11814696
-47.099,-43.02863683,-45.1188785
-47.1,-43.02933441,-45.11961
-47.101,-43.03003204,-45.12034152
-47.102,-43.0307296,-45.12107299
-47.103,-43.03142721,-45.12180448
-47.104,-43.03212475,-45.12253593
-47.105,-43.03282233,-45.1232674
-47.106,-43.03351985,-45.12399882
-47.107,-43.03421741,-45.12473027
-47.108,-43.0349149,-45.12546167
-47.109,-43.03561244,-45.12619309
-47.11,-43.03630991,-45.12692446
-47.111,-43.03700743,-45.12765586
-47.112,-43.03770487,-45.12838721
-47.113,-43.03840237,-45.12911859
-47.114,-43.03909979,-45.12984992
-47.115,-43.03979726,-45.13058127
-47.116,-43.04049466,-45.13131257
-47.117,-43.04119211,-45.1320439
-47.118,-43.04188949,-45.13277518
-47.119,-43.04258692,-45.13350648
-47.12,-43.04328427,-45.13423774
-47.121,-43.04398167,-45.13496902
-47.122,-43.04467901,-45.13570025
-47.123,-43.04537639,-45.1364315
-47.124,-43.0460737,-45.13716271
-47.125,-43.04677105,-45.13789394
-47.126,-43.04746834,-45.13862513
-47.127,-43.04816568,-45.13935634
-47.128,-43.04886294,-45.1400875
-47.129,-43.04956025,-45.14081868
-47.13,-43.0502575,-45.14154982
-47.131,-43.05095478,-45.14228098
-47.132,-43.051652,-45.14301209
-47.133,-43.05234927,-45.14374323
-47.134,-43.05304647,-45.14447431
-47.135,-43.05374371,-45.14520543
-47.136,-43.05444088,-45.14593649
-47.137,-43.0551381,-45.14666758
-47.138,-43.05583526,-45.14739862
-47.139,-43.05653245,-45.14812969
-47.14,-43.05722958,-45.1488607
-47.141,-43.05792676,-45.14959174
-47.142,-43.05862386,-45.15032274
-47.143,-43.05932101,-45.15105375
-47.144,-43.0600181,-45.15178472
-47.145,-43.06071523,-45.15251572
-47.146,-43.06141229,-45.15324666
-47.147,-43.06210939,-45.15397763
-47.148,-43.06280643,-45.15470855
-47.149,-43.06350351,-45.1554395
-47.15,-43.06420053,-45.1561704
-47.151,-43.06489759,-45.15690132
-47.152,-43.06559458,-45.15763219
-47.153,-43.06629162,-45.15836309
-47.154,-43.06698859,-45.15909394
-47.155,-43.06768561,-45.15982481
-47.156,-43.06838255,-45.16055564
-47.157,-43.06907954,-45.16128649
-47.158,-43.06977647,-45.16201729
-47.159,-43.07047344,-45.16274812
-47.16,-43.07117034,-45.1634789
-47.161,-43.07186729,-45.1642097
-47.162,-43.07256417,-45.16494046
-47.163,-43.07326109,-45.16567123
-47.164,-43.07395795,-45.16640196
-47.165,-43.07465485,-45.16713272
-47.166,-43.07535168,-45.16786343
-47.167,-43.07604856,-45.16859416
-47.168,-43.07674537,-45.16932484
-47.169,-43.07744222,-45.17005555
-47.17,-43.07813901,-45.17078621
-47.171,-43.07883585,-45.17151689
-47.172,-43.07953261,-45.17224752
-47.173,-43.08022942,-45.17297818
-47.174,-43.08092616,-45.17370879
-47.175,-43.08162295,-45.17443943
-47.176,-43.08231967,-45.17517002
-47.177,-43.08301643,-45.17590063
-47.178,-43.08371313,-45.17663119
-47.179,-43.08440987,-45.17736178
-47.18,-43.08510655,-45.17809232
-47.181,-43.08580327,-45.17882288
-47.182,-43.08649992,-45.1795534
-47.183,-43.08719661,-45.18028394
-47.184,-43.08789324,-45.18101443
-47.185,-43.08858992,-45.18174495
-47.186,-43.08928652,-45.18247541
-47.187,-43.08998317,-45.18320591
-47.188,-43.09067976,-45.18393635
-47.189,-43.09137638,-45.18466682
-47.19,-43.09207294,-45.18539724
-47.191,-43.09276955,-45.18612768
-47.192,-43.09346609,-45.18685808
-47.193,-43.09416267,-45.1875885
-47.194,-43.09485918,-45.18831887
-47.195,-43.09555574,-45.18904927
-47.196,-43.09625223,-45.18977962
-47.197,-43.09694877,-45.19050999
-47.198,-43.09764524,-45.19124032
-47.199,-43.09834175,-45.19197066
-47.2,-43.0990382,-45.19270097
-47.201,-43.09973469,-45.19343129
-47.202,-43.10043112,-45.19416157
-47.203,-43.10112758,-45.19489187
-47.204,-43.10182399,-45.19562212
-47.205,-43.10252043,-45.1963524
-47.206,-43.10321681,-45.19708263
-47.207,-43.10391323,-45.19781288
-47.208,-43.10460959,-45.19854309
-47.209,-43.10530599,-45.19927332
-47.21,-43.10600232,-45.2000035
-47.211,-43.1066987,-45.2007337
-47.212,-43.10739501,-45.20146386
-47.213,-43.10809136,-45.20219404
-47.214,-43.10878765,-45.20292418
-47.215,-43.10948398,-45.20365434
-47.216,-43.11018025,-45.20438445
-47.217,-43.11087655,-45.20511458
-47.218,-43.1115728,-45.20584467
-47.219,-43.11226908,-45.20657478
-47.22,-43.1129653,-45.20730484
-47.221,-43.11366157,-45.20803492
-47.222,-43.11435776,-45.20876496
-47.223,-43.115054,-45.20949503
-47.224,-43.11575017,-45.21022504
-47.225,-43.11644639,-45.21095508
-47.226,-43.11714254,-45.21168507
-47.227,-43.11783874,-45.21241508
-47.228,-43.11853487,-45.21314505
-47.229,-43.11923104,-45.21387504
-47.23,-43.11992714,-45.21460498
-47.231,-43.12062329,-45.21533495
-47.232,-43.12131938,-45.21606487
-47.233,-43.1220155,-45.21679481
-47.234,-43.12271156,-45.21752471
-47.235,-43.12340767,-45.21825463
-47.236,-43.1241037,-45.2189845
-47.237,-43.12479978,-45.21971439
-47.238,-43.1254958,-45.22044424
-47.239,-43.12619186,-45.22117411
-47.24,-43.12688785,-45.22190394
-47.241,-43.12758388,-45.22263378
-47.242,-43.12827985,-45.22336358
-47.243,-43.12897586,-45.22409341
-47.244,-43.12967181,-45.22482318
-47.245,-43.1303678,-45.22555298
-47.246,-43.13106372,-45.22628273
-47.247,-43.13175969,-45.22701251
-47.248,-43.13245559,-45.22774224
-47.249,-43.13315154,-45.22847199
-47.25,-43.13384741,-45.22920169
-47.251,-43.13454333,-45.22993142
-47.252,-43.13523919,-45.2306611
-47.253,-43.13593509,-45.2313908
-47.254,-43.13663092,-45.23212046
-47.255,-43.1373268,-45.23285014
-47.256,-43.1380226,-45.23357977
-47.257,-43.13871846,-45.23430943
-47.258,-43.13941424,-45.23503904
-47.259,-43.14011007,-45.23576867
-47.26,-43.14080584,-45.23649826
-47.261,-43.14150165,-45.23722786
-47.262,-43.14219739,-45.23795742
-47.263,-43.14289317,-45.23868701
-47.264,-43.14358889,-45.23941655
-47.265,-43.14428465,-45.24014611
-47.266,-43.14498035,-45.24087562
-47.267,-43.14567609,-45.24160516
-47.268,-43.14637176,-45.24233465
-47.269,-43.14706748,-45.24306416
-47.27,-43.14776312,-45.24379362
-47.271,-43.14845882,-45.24452311
-47.272,-43.14915445,-45.24525255
-47.273,-43.14985012,-45.24598202
-47.274,-43.15054572,-45.24671144
-47.275,-43.15124137,-45.24744088
-47.276,-43.15193695,-45.24817027
-47.277,-43.15263258,-45.24889969
-47.278,-43.15332813,-45.24962906
-47.279,-43.15402374,-45.25035845
-47.28,-43.15471927,-45.2510878
-47.281,-43.15541485,-45.25181717
-47.282,-43.15611036,-45.25254649
-47.283,-43.15680592,-45.25327583
-47.284,-43.15750141,-45.25400513
-47.285,-43.15819695,-45.25473445
-47.286,-43.15889241,-45.25546373
-47.287,-43.15958793,-45.25619303
-47.288,-43.16028337,-45.25692228
-47.289,-43.16097886,-45.25765155
-47.29,-43.16167428,-45.25838078
-47.291,-43.16236975,-45.25911003
-47.292,-43.16306515,-45.25983923
-47.293,-43.16376059,-45.26056846
-47.294,-43.16445596,-45.26129763
-47.295,-43.16515139,-45.26202684
-47.296,-43.16584674,-45.26275599
-47.297,-43.16654214,-45.26348517
-47.298,-43.16723747,-45.2642143
-47.299,-43.16793284,-45.26494345
-47.3,-43.16862815,-45.26567256
-47.301,-43.1693235,-45.26640169
-47.302,-43.17001879,-45.26713078
-47.303,-43.17071412,-45.26785988
-47.304,-43.17140938,-45.26858894
-47.305,-43.17210468,-45.26931802
-47.306,-43.17279992,-45.27004706
-47.307,-43.17349521,-45.27077612
-47.308,-43.17419042,-45.27150513
-47.309,-43.17488569,-45.27223416
-47.31,-43.17558088,-45.27296315
-47.311,-43.17627612,-45.27369216
-47.312,-43.17697129,-45.27442113
-47.313,-43.1776665,-45.27515011
-47.314,-43.17836165,-45.27587905
-47.315,-43.17905684,-45.27660802
-47.316,-43.17975197,-45.27733693
-47.317,-43.18044714,-45.27806587
-47.318,-43.18114224,-45.27879476
-47.319,-43.18183739,-45.27952368
-47.32,-43.18253247,-45.28025255
-47.321,-43.18322759,-45.28098144
-47.322,-43.18392265,-45.28171028
-47.323,-43.18461775,-45.28243915
-47.324,-43.18531278,-45.28316797
-47.325,-43.18600786,-45.28389681
-47.326,-43.18670287,-45.28462561
-47.327,-43.18739793,-45.28535443
-47.328,-43.18809292,-45.2860832
-47.329,-43.18878795,-45.286812
-47.33,-43.18948292,-45.28754075
-47.331,-43.19017793,-45.28826952
-47.332,-43.19087287,-45.28899824
-47.333,-43.19156786,-45.28972699
-47.334,-43.19226278,-45.29045569
-47.335,-43.19295774,-45.29118441
-47.336,-43.19365264,-45.29191309
-47.337,-43.19434758,-45.29264179
-47.338,-43.19504246,-45.29337045
-47.339,-43.19573738,-45.29409912
-47.34,-43.19643223,-45.29482775
-47.341,-43.19712713,-45.2955564
-47.342,-43.19782195,-45.29628501
-47.343,-43.19851683,-45.29701364
-47.344,-43.19921163,-45.29774222
-47.345,-43.19990648,-45.29847082
-47.346,-43.20060127,-45.29919938
-47.347,-43.2012961,-45.29992796
-47.348,-43.20199086,-45.30065649
-47.349,-43.20268566,-45.30138505
-47.35,-43.2033804,-45.30211356
-47.351,-43.20407518,-45.30284209
-47.352,-43.2047699,-45.30357058
-47.353,-43.20546466,-45.30429909
-47.354,-43.20615935,-45.30502755
-47.355,-43.20685408,-45.30575603
-47.356,-43.20754875,-45.30648447
-47.357,-43.20824347,-45.30721293
-47.358,-43.20893811,-45.30794135
-47.359,-43.20963281,-45.30866978
-47.36,-43.21032743,-45.30939817
-47.361,-43.2110221,-45.31012659
-47.362,-43.2117167,-45.31085495
-47.363,-43.21241134,-45.31158334
-47.364,-43.21310592,-45.31231168
-47.365,-43.21380055,-45.31304005
-47.366,-43.2144951,-45.31376837
-47.367,-43.2151897,-45.31449671
-47.368,-43.21588423,-45.315225
-47.369,-43.21657881,-45.31595332
-47.37,-43.21727332,-45.31668159
-47.371,-43.21796787,-45.31740988
-47.372,-43.21866236,-45.31813813
-47.373,-43.21935689,-45.3188664
-47.374,-43.22005136,-45.31959462
-47.375,-43.22074587,-45.32032287
-47.376,-43.22144031,-45.32105107
-47.377,-43.22213479,-45.32177929
-47.378,-43.22282921,-45.32250747
